-1.1778,-1.1778,0.5851,0.8277,0.29769,-1.3069,0.67024,0.73287,0.80018,0.77406,0.49611,0.5325,-1.5136,0.1453,0.47131,0.66251,0.0073557,0.3246,-1.6513,0.033502,-1.0455,1.1436,-0.30169,0.1357,-1.1846,-0.030797,0.39043,0.17102,1.7245,0.18369,NA,1.0788,0.12464,0.55541,0.41158,1.1068,0.45224,0.17585,0.97063,0.66661,-0.39888,1.2984,0.77103,-1.5287,-0.92619,-0.21154,-0.97351,0.59531,0.33209,0.29624,-0.54555,0.28733,1.2225,-0.73948,0.34183,0.29184,-0.45006,-0.078121,0.99479,1.0493,-0.40779,-0.40829,0.56618,1.1269,0.4383,0.36755,0.64543,1.0696,1.0561,0.39801,0.46657,0.38447,-0.3577,-3.8812,0.22013,0.28417,-0.011421,0.83946,1.8389,-0.28866,1.1975,0.29569,-1.6583,-0.71341,-1.5312,-0.22369,0.68565,-0.33826,-0.10514,0.24112,-1.2737,0.34605,0.66361,0.18254,-0.25217,0.78058,-2.2637,0.24075,-1.5535,0.07901
-0.33248,-0.33248,0.86878,1.2525,0.7077,0.022076,0.16781,1.0298,0.9382,0.063583,0.46257,0.44912,-0.69529,0.085884,1.2745,0.57671,-1.1126,-0.65409,-0.32181,-0.32052,0.039257,0.52227,0.5966,0.45075,-2.4232,0.41044,0.34493,0.40053,0.28751,1.4529,0.39363,0.60255,0.82506,0.86008,-0.20794,0.096238,0.68438,0.43258,0.70865,1.2503,0.27759,0.03887,0.30039,-0.010875,-2.0313,-0.19976,-0.28615,-0.019461,-0.53646,1.0119,0.48217,0.80104,1.7499,0.35328,0.15808,0.60912,-0.29887,0.95515,0.8258,0.608,-0.43495,-0.55493,0.3726,0.55676,0.014394,0.094836,-0.15618,0.25021,-0.39437,0.059259,1.7625,0.56123,0.53879,-2.1328,0.25476,0.26836,-0.12893,1.1114,0.78025,-0.22473,0.53064,0.52993,-1.1628,0.86931,1.0934,0.15347,0.87081,0.70523,0.1595,-0.45632,-0.75021,-0.22608,0.69107,0.20143,-0.12533,0.35453,-0.12161,-0.51078,0.018744,-0.064884
0.3296,0.3296,-0.98808,-0.70873,0.55106,0.70717,0.3186,-0.040745,0.2176,-0.090725,0.094347,0.079224,0.66241,-1.4659,0.3119,-0.29364,-0.28667,-1.0616,-1.1389,-0.55659,0.75526,0.49907,0.45861,0.027869,-0.44522,0.24809,-0.95542,-0.45759,-0.68722,-0.072032,-0.0010667,-1.1578,0.29629,-0.10095,-0.036402,0.65254,0.046243,0.58987,0.74401,0.39404,0.041696,0.99407,0.16498,0.49063,-0.9985,-0.53625,-0.44,0.058763,1.0214,0.17079,-0.56959,0.15523,0.76924,0.057484,-0.12827,-0.24274,-0.43431,0.83258,-0.26505,1.0786,-0.92916,-0.75482,0.44652,0.86698,-0.99449,0.40073,0.2629,0.34803,-0.43969,-0.039259,0.58409,-0.15225,0.52515,-0.84438,0.30144,0.49384,-0.46666,-0.31803,0.14209,-1.3565,0.42665,0.16041,-0.43169,0.85282,-0.16516,-0.23803,0.77888,0.47368,-0.15792,-0.36843,0.34879,0.24286,0.67708,-0.2582,0.04438,-0.52398,0.62112,0.086096,0.34845,-0.39265
0.38634,0.38634,-0.063257,0.26575,-0.010343,-0.30007,-0.053089,-0.23602,0.31557,-0.16908,-0.4094,0.50795,-0.68717,-0.51235,0.53651,-0.022128,0.11951,-0.51378,-0.8188,-0.78979,0.0090872,0.31851,0.70413,-0.97691,-0.13262,-0.50289,-0.056958,-0.47732,-0.08996,1.3601,0.19461,-0.034185,-0.14943,-0.011733,0.23442,0.40557,0.19441,-0.23591,-0.32778,-1.3795,-0.37927,0.51732,-0.75522,-1.2596,-0.38927,0.0071648,0.26194,-0.13708,0.24604,0.55447,-0.53657,0.49512,0.42526,0.33693,-1.3261,-0.42793,-1.6518,-0.075903,-0.22501,1.2238,-1.1407,-0.80327,0.32114,0.65335,0.075041,-0.35372,0.3345,0.90781,-1.2829,0.31194,0.6077,0.18224,-0.038466,-0.81768,0.46717,0.52178,-0.22031,-0.53967,-0.60185,-0.66134,-0.1284,-0.69936,0.27728,-0.54898,0.64002,-0.070743,1.0261,0.33284,0.022099,-1.3882,-0.16641,-0.92208,0.40654,-0.4398,-0.30276,0.34596,-0.047908,-0.51006,0.45338,-0.83255
0.24284,0.24284,-0.11472,-0.73651,-0.70574,0.15513,-0.62453,-0.41342,-0.049497,0.95127,0.04513,NA,0.57136,-0.52959,0.041365,0.04613,0.70148,0.089605,-0.99139,-0.62557,0.8643,-1.1026,-3.4949,-1.4107,-0.40493,-0.46761,0.76806,-0.32442,-0.15591,0.27639,0.57288,-0.50851,-1.0339,0.50754,0.34166,0.42153,0.0097489,-2.6768,-0.52299,-0.80291,-0.83149,0.26177,0.16309,0.50421,-0.37015,-0.78074,-0.18945,-0.65608,0.24183,0.20167,-2.0808,-3.1521,-0.88868,0.71917,-0.35234,-0.31542,-0.41762,0.14351,0.41498,-0.91255,-0.8504,0.43196,-1.7931,-1.5963,0.18595,0.076093,-0.71121,-0.77024,-3.1619,-0.38324,0.31709,0.4957,-0.7234,0.17269,0.028211,-0.052182,0.51666,1.1837,0.26003,0.66605,-0.22303,-1.8497,0.35197,0.77579,-0.67826,-0.24398,-0.27758,0.48845,-1.2083,-0.75603,0.55941,0.29094,0.012746,-1.9215,0.65993,-3.5207,-0.14206,0.16105,0.38733,0.11734
0.68466,0.68466,0.32923,-0.68689,0.015517,0.32217,-0.20371,-0.32701,0.36779,-0.016736,0.49841,-0.099497,-0.78756,-0.27069,-1.6765,0.37951,0.58682,-0.28522,-0.061448,0.36142,-0.11485,-0.89983,-1.8616,0.18897,-0.18215,-0.51144,0.50602,0.8808,0.70725,-0.15977,0.31671,0.36364,-0.1422,0.57805,0.0015461,-0.026125,-0.12122,-0.86262,-0.32787,-0.6857,-0.44344,-0.014211,-1.2491,-0.11475,-0.66272,-0.66634,0.096133,0.21323,-0.63211,0.13711,-0.83769,-1.9328,-0.71865,0.33593,-0.20509,0.2392,-0.87889,0.49261,0.53808,-0.27823,0.064161,0.06569,-0.64624,-0.6256,-0.17879,0.11284,-0.26977,-0.63848,-1.4094,0.23725,0.21235,0.35002,0.22523,1.2253,-0.12188,-0.34079,0.0073179,0.41642,0.30347,0.53361,-0.5129,-0.81155,0.515,0.51569,-0.096308,-0.33859,0.42639,-0.058399,0.0057464,-0.17389,0.90956,-0.19341,0.35762,-1.598,-0.39805,-1.6582,-0.19929,0.4444,-0.10747,-0.011377
0.50104,0.50104,-0.037447,-1.1337,-1.0178,-0.062031,-0.3171,-1.4002,0.050782,-0.81439,0.38726,0.44966,0.020358,0.68449,-0.13768,0.17641,0.50033,-0.077747,0.56211,0.30196,-0.54261,-0.84166,-2.0163,-0.8746,-0.25188,-1.3181,0.34115,-0.52727,0.19671,0.11166,-0.2642,0.41785,-2.6285,-0.62863,0.1758,-0.34763,-0.53976,-0.9642,-0.45868,-0.11533,-1.2191,-1.0101,-0.37969,-1.7428,-0.47213,-0.022589,0.14963,-0.90249,0.024474,0.4084,0.13065,0.12073,-0.54064,-0.83536,0.056134,-0.5021,-0.97236,-0.17209,-0.81569,-0.65311,-0.87148,0.39967,-0.83217,-1.2422,-0.31677,-0.17481,-1.0476,-0.3756,-0.6565,0.23434,-0.60638,0.15887,0.097571,0.74923,-0.33467,-0.191,-0.24169,0.68148,-0.0077317,0.061541,-0.55957,-0.34468,-0.021888,-0.82422,-1.0913,0.11455,0.10166,0.20818,-0.017752,-1.1854,-0.31737,-0.73154,-0.2585,-0.20061,0.409,-0.37657,-1.0497,0.11328,0.6314,-1.1065
0.43633,0.43633,0.37271,-1.1325,-0.54015,0.017602,-0.3917,-0.47775,-0.60489,-1.1582,-0.11278,-0.20525,-0.36738,-0.34064,-0.38465,0.15044,0.35045,-0.56361,-0.25181,-0.61209,-1.2133,-1.3223,-1.231,0.074048,-0.53789,-1.5649,0.36854,-0.55099,0.024863,-0.19166,0.63351,-0.37611,-0.8865,-0.67772,-0.24178,-0.3012,-0.69704,-0.82389,-0.24831,-2.1202,-1.0434,-0.91413,-0.43135,-0.68542,-0.44858,-0.4666,0.053335,-0.32775,-1.1362,NA,-0.15479,-0.69592,-0.79615,-0.25389,-0.47641,-0.35564,-1.4266,-0.58472,NA,-0.78367,-0.96649,-0.061707,-0.29611,-0.7571,-1.885,0.20413,-0.41729,-0.36949,-0.61959,-0.21617,-0.23918,-0.96595,-0.036993,-0.046604,-0.88353,-0.38394,0.022604,-0.042856,-0.599,0.23315,-0.43575,-1.899,-0.50557,-0.10414,-2.7474,-0.71422,-0.484,-0.99782,-0.36423,-0.63417,-0.66188,-0.84676,0.050187,-0.080283,-0.26074,-0.16872,-0.9161,-0.26825,-0.2554,-0.39628
-0.070417,-0.070417,0.52733,-0.69895,-2.0608,-0.45533,-0.18281,-1.1476,0.3363,0.13015,0.83711,-0.36572,0.28955,-0.020237,-0.32766,0.033166,1.2011,-1.0268,0.2801,0.61309,-0.053108,0.52948,0.041877,1.2072,-1.8481,-0.36317,0.56982,-0.0017787,-1.3838,0.2057,NA,0.82434,0.45218,0.030809,-0.8767,-0.29013,-0.19536,0.78863,0.39556,-0.77318,1.0917,0.83012,-0.16068,-0.2236,-1.1361,0.5286,0.34006,-0.44841,0.51226,-0.1384,0.62284,0.055503,-0.2876,0.072749,0.30904,-0.51439,0.2202,0.47352,0.21824,-0.15494,-1.1386,0.90402,-0.73274,0.14091,0.61492,-2.4373,-1.0666,0.001433,-1.0747,0.71785,-0.73704,-0.14178,0.53842,0.38244,1.3627,0.50408,1.5819,0.53839,1.4928,0.11231,-0.043014,0.42768,0.70289,-0.1011,-0.34251,-0.56359,0.40946,-1.3345,0.24189,0.9406,0.62976,-0.35683,-0.56269,0.13639,1.0275,-0.57063,1.1615,-0.23722,-0.90641,-0.53268
0.70656,0.70656,0.68734,-0.83157,-0.30534,-0.16758,0.46809,-0.15119,0.61643,0.45746,0.68358,0.33432,0.40817,-0.60857,-0.15899,0.60473,0.71475,0.09439,0.50455,0.36206,-0.66879,1.1523,-0.02355,1.0368,-0.14191,-0.76775,-0.022124,-0.445,-1.5772,-0.22389,0.19707,0.30951,-0.5204,-0.24424,0.48465,-0.52261,0.43911,0.082488,-2.3993,-0.18761,0.79669,-0.028656,-0.30032,-0.52666,0.65166,0.82461,0.28908,0.15066,0.13211,0.30302,NA,-0.65429,0.17946,0.3335,0.10723,-0.041694,-0.035407,0.12487,0.39077,0.54949,0.55642,-0.76843,-0.27719,-0.086311,0.058966,-0.44871,0.11373,0.040722,-0.72345,-0.096327,-0.55739,0.19852,-1.1126,0.78497,1.0482,0.61166,1.084,0.3083,0.35343,0.58044,0.24951,0.3482,0.92338,-0.26606,0.43635,0.5983,0.23977,0.56306,0.4671,-0.41373,0.65334,-0.80795,0.027947,0.095362,0.40899,-0.54231,0.87804,0.63921,-0.10577,-0.25762
